page_name,page_id,feed__data__created_time,feed__data__message,feed__data__id,feed__data__shares__count,feed_data_likes,feed_data_comments
"Airbnb Washington DC
",126753367445648,2013-01-14T19:48:02+0000,"Come to THE ALIENS PostScript!\n\nPostScript is a new series of candid and invigorating conversations about Studio’s Subscription Season. It’s a chance to explore the themes and creative process for each show—like a book club for plays. ",126753367445648_433965523341156,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-14T19:47:32+0000,"Come See CONTRACTIONS by Mike Bartlett! (9 photos)\nEmma’s boss is concerned that she is in breach of contract. Good jobs are scarce. How far will Emma go to keep hers? Starring Holly Twyford & Alyssa Wilmoth Keegan, CONTRACTIONS is scheduled to run until January 27th. Buy your tickets today! http://www.studiotheatre.org/calendar/view.aspx?id=3850 — at The Studio Theatre.",126753367445648_498408836869765,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-14T19:46:55+0000,"Thanks Marc Alderman for your kind words about AN ILIAD. We have received an overwhelmingly positive response to the production. ",126753367445648_321000478001771,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-14T19:41:32+0000,http://www.digtriad.com/news/national/article/259242/175/Obama-Inaugurations-Hefty-Price-Tag,126753367445648_461321307264456,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-14T19:39:33+0000,"OBAMA INAUGURATION GUIDE:\n\nhttp://blogs.suntimes.com/sweet/2012/12/obama_inauguration_guide_cerem.html",126753367445648_410121682402132,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-14T19:38:08+0000,http://www.reuters.com/article/2013/01/09/entertainment-us-usa-inauguration-beyonc-idUSBRE9080RD20130109,126753367445648_474315199292394,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-14T19:37:39+0000,"Signs or posters? Really?",126753367445648_453662588021903,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-14T19:35:41+0000,"InaugurationEvents is urging patrons to look into volunteer opportunities for official events especially if you were not able to purchase tickets to the official Inaugural Ball. Details here, http://bit.ly/VcI6Fl",126753367445648_154392708045065,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-11T17:36:54+0000,"Extended hours for bars in DC during Inauguration Week! Click here for new hours, http://bit.ly/Ug8TFT",126753367445648_564584770235484,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-11T17:36:36+0000,"InaugurationEvents is urging patrons to look into volunteer opportunities for official events especially if you were not able to purchase tickets to the official Inaugural Ball. Details here, http://bit.ly/VcI6Fl",126753367445648_498613476844741,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-11T17:33:33+0000,"Inaugural lineup: Katy Perry, Usher, Smokey Robinson, Alicia Keys, Brad Paisley to perform.\n\nhttp://www.washingtonpost.com/politics/whitehouse/a-chance-to-dance-just-2-official-inaugural-balls-will-celebrate-obamas-2nd-term/2013/01/11/9889c1c4-5bcc-11e2-b8b2-0d18a64c8dfa_story.html",126753367445648_417877174949328,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-11T17:29:33+0000,http://www.2013pic.org/service/serve,126753367445648_376998762396947,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-11T17:13:08+0000,"2 blocks from Eastern Market Metro Station. Amazing new exhibit @ The Fridge 516 1/2 8th Street SE (Rear Alley).",126753367445648_467147900015477,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-09T18:45:30+0000,"Washington’s professional football team has raked up one disappointing season after another since 1992 — the year D.C. resident Suzan Harjo became the lead plaintiff in a lawsuit seeking to change the team’s disparaging name.\n\nAlthough Harjo lost that legal battle on a technicality, a group of younger Native Americans have filed a similar lawsuit — Blackhor se et al v. Pro-Football, Inc. Justice may yet be served.\n\n“The term ‘redskins’ is the most vile and offensive term used to describe Native Americans,” Harjo told the Senate Committee on Indian Affairs in 2011. “It is most disturbing to the overwhelming majority of Native Americans throughout the country that the professional football team in the nation’s capital uses a team name that demeans us.”\n\nhttp://www.washingtonpost.com/local/whats-in-a-name-the-redskins-bad-karma/2013/01/08/a6ab8bb4-59da-11e2-88d0-c4cf65c3ad15_story.html",126753367445648_238581649608329,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-09T18:23:24+0000,"Let the inner-artist come out in 2013. Take a class at the Smithsonian.",126753367445648_322211491232030,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-09T17:17:26+0000,"Since we've received a lot of interest the past few weeks, we thought we should post (we did earlier and our calendar reflects the dates), we are booked for Inauguration Week 1/18-1/24. We are also booked for Valentine's Day and that weekend (2/13-2/17). \n\nBecome a fan. Book a reservation Jan 9th - Jan 18th and Jan 25th - Feb 13th, Facebook Special $60/night one guest or $75/night two guests. This special is not listed on our Airbnb page. If interested, please let us know you're a fan. Cheers!\n\nhttp://www.airbnb.com/rooms/155859",126753367445648_244091185723942,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-08T19:12:31+0000,"New Year's Eve fireworks across the Potomac in Old Town, Alexandria Virginia.",126753367445648_463427493719165,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-08T15:19:29+0000,"Free National Symphony Orchestra Events January 2013:\n\nhttp://www.kennedy-center.org/nso/community/NSO_iyn-schedule.cfm",126753367445648_148730581945471,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-08T14:59:00+0000,http://www.presidential-inauguration.com/getting-tickets/,126753367445648_405108202899580,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-08T14:29:50+0000,"Metro Station Closings on Inauguration Day, Monday, 1/21:\n\nhttp://dc.about.com/od/transportation/a/InaugTransport.htm",126753367445648_467596253304134,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-08T14:18:51+0000,http://nmai.si.edu/inauguralball/,126753367445648_324235981023663,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-07T17:38:56+0000,"2 blocks from Eastern Market Metro Station. Amazing new exhibit @ The Fridge 516 1/2 8th Street SE (Rear Alley).",126753367445648_493362537382068,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-07T17:07:20+0000,"Thursday, Jan 10th Free Meditation Class @ Georgetown Library.\n\nKaren Silverman will lead this helpful and stimulating workshop offering effective techniques to find inner peace.  She is a long-time meditator and licensed massage therapist.\n\nJoin us on Thursday, Jan. 10 at 7 p.m.\n\nhttp://www.dclibrary.org/georgetown",126753367445648_427777120624353,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-07T13:36:37+0000,"Ends next week! National Gallery of Art: Roy Lichtenstein: A Retrospective through Sunday, January 13th\n\nhttp://www.washingtonpost.com/gog/exhibits/roy-lichtenstein-a-retrospective,1237323.html",126753367445648_368446333251330,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-07T13:28:37+0000,http://1.usa.gov/TwdfbD,126753367445648_491037784273328,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-07T13:27:35+0000,"National Portrait Gallery Exhibit: ONE LIFE: Amelia Earhart through May 27th.\n\nAmelia Earhart (1897–1937) loved to fly. How she felt about other things in her life is harder to say. After becoming the first woman to fly across the Atlantic, she was rarely out of public view. In the many images of her after 1928, she appears as the epitome of grace and poise. During the years that America was in the grip of the Great Depression, she provided the nation with a sense of hope and optimism about its future. When she disappeared over the Pacific in 1937—seventy-five years ago—Americans were dumbstruck with grief.\n\nhttp://www.npg.si.edu/exhibit/earhart/",126753367445648_323165077790203,0,0,0
"Airbnb Washington DC
",126753367445648,2013-01-07T13:04:26+0000,"Opening this Thursday, January 10th at Long View Gallery:\n\nhttp://www.icontact-archive.com/vcFHqO6IStlaS4sQQ4z0HEJN9JNNy8vO?w=1",126753367445648_393258614099134,0,0,0
"Airbnb Washington DC
",126753367445648,2012-12-29T14:16:50+0000,"New Year's Eve in Old Town Alexandria, VA is a wonderful way to celebrate.",126753367445648_320543371393874,0,0,0
"Airbnb Washington DC
",126753367445648,2012-12-29T14:05:10+0000,"Where's the snow for Washington, DC?",126753367445648_303067383147578,0,0,0
"Airbnb Washington DC
",126753367445648,2012-12-28T16:13:06+0000,"Looking Glass Lounge is a favorite spot for drinks and hanging out. I'm told they have very good food too but have yet to try. close to Petworth Metro. Start here and then drink your way downtown. :)\n\nhttp://thelookingglasslounge.com/",126753367445648_186241121515758,0,0,0
"Airbnb Washington DC
",126753367445648,2012-12-28T16:09:28+0000,"Jake's Boiler Room is a great place for hanging out, cocktails or beer and playing games. Specials nightly.\n\nhttp://www.jakesdc.com/boiler-room.html",126753367445648_493446574033299,0,0,0
"Airbnb Washington DC
",126753367445648,2012-12-28T15:52:32+0000,"When it's cold outside, especially with tomorrow's snow forecast, northern European food or spicy Sizchuan cuisine cravings begin. Here are a few of our favorite Winter Wonderland Restaurants & Watering Holes (aka bars/pubs):\n\nhttp://www.cafemozartgermandeli.com/zgrid/proc/site/sitep.jsp",126753367445648_369005596529090,0,0,0
"Airbnb Washington DC
",126753367445648,2012-12-28T14:16:57+0000,"The Peacock Room by James McNeill Whistler will be on view, Thursday, Jan 17th, noon-5:30.\n\n\nhttp://www.asia.si.edu/exhibitions/current/PeacockRoom.asp",126753367445648_323755327738952,0,0,0
"Airbnb Washington DC
",126753367445648,2012-12-28T14:05:31+0000,www.washington.org/inauguration,126753367445648_126871734143423,0,0,0
"Airbnb Washington DC
",126753367445648,2012-12-28T06:57:27+0000,"Is your mind in a Roman state of mind? https://www.airbnb.it/rooms/555544",126753367445648_127120524117842,0,0,0
"Airbnb Washington DC
",126753367445648,2012-12-27T18:50:37+0000,"Happy 2013!\n\n~2013 New Year's Special~\n\nStay 4 nights or longer 12/28-1/8 and receive New Year's Day $0\n\n+++++Must book by Saturday, December 29th to receive+++ ++++++++++special New Year's pricing++++++++++++++\n\nhttps://www.airbnb.com/rooms/155859",126753367445648_192700514201113,0,0,0
"Airbnb Washington DC
",126753367445648,2012-12-27T00:09:33+0000,"Jan 3rd",126753367445648_420402031364368,0,0,0
"Airbnb Washington DC
",126753367445648,2012-12-22T18:53:52+0000,"The festive holiday atmosphere around Capitol Hill's historic Eastern Market will be even more so Sundays through December thanks to a music tent addition provided through a joint collaboration between the D.C. Department of General Services (DGS) and The Flea Market at Eastern Market.\n\nThe tent will be located where a colorful Christmas tree lot opened last week next to the 7th & C Streets SE entrance to the flea market. Both are directly across the street from the historic market, itself surrounded by a sparkling array of Christmas greenery and gift dealers. \n\nThe schedule for Eastern Market Holiday Music........... \n\n12/23 Patty Reese & Dave Chappell --Acoustic Roots; \n12/30 The ElectroKoustic Band -- Jazz, R&B; \n\nPerformances are scheduled between Noon and 3 p.m. each day.",126753367445648_299964663457850,0,0,0
"Airbnb Washington DC
",126753367445648,2012-12-21T19:25:21+0000,"Do you like all things Provence? There's a charming vendor at this year's Downtown Holiday Market, Essence de Provence. I got a lovely bunch of dried lavender, lavender essential oil and lavender honey. There were also gorgeous wreaths and swags and lavender soaps which smelled wonderful.\n\nFind EDP at Booth #58 through Sunday, 12/23 the last day of the Downtown Holiday Market.\n\nhttp://www.essencedeprovence.com/",126753367445648_180278305447575,0,0,0
